271722 20066 19749 20478 0 21732 20611 25454 17908 21296 21410 21156 20612 21749 22429 22045 20670 21337 22497 21475 20066 19749 20478 0 21732 20611 25454 17908 21296 21410 21156 20612 21749 22429 22045 20670 21337 22497 21475 20066 19749 20478 0 21732 20611 25454 17908 21296 21410 21156 20612 21749 22429 22045 20670 21337 22497 21475 21739.2 21463.8 22197.4 0 23603.1 22551.4 28741.5 19410 23150.8 23479 23082.4 22406.1 23611.7 24506.6 24161.2 22269.7 23069.7 24551 23508.3
273422 20113 19925 20430 0 21855 20503 25190 18114 21292 21444 21448 20734 21682 22333 22131 20673 21466 22424 21431 20113 19925 20430 0 21855 20503 25190 18114 21292 21444 21448 20734 21682 22333 22131 20673 21466 22424 21431 20113 19925 20430 0 21855 20503 25190 18114 21292 21444 21448 20734 21682 22333 22131 20673 21466 22424 21431 21796.9 21689.8 22136.3 0 23661.3 22497.3 28318.5 19531.3 23111.3 23487 23389.7 22650.5 23451.6 24283.4 24264 22284 23145.3 24378.7 23412.8
275122 20410 19770 20406 0 21571 20395 25383 17996 21538 21336 21247 20588 21830 22267 21933 20741 21415 22113 21393 20410 19770 20406 0 21571 20395 25383 17996 21538 21336 21247 20588 21830 22267 21933 20741 21415 22113 21393 20410 19770 20406 0 21571 20395 25383 17996 21538 21336 21247 20588 21830 22267 21933 20741 21415 22113 21393 22140 21460.7 22102.9 0 23395.2 22417.3 28667.6 19437.2 23421.9 23382.9 23134.6 22542.8 23763.3 24339.3 24086.8 22356.7 23105.5 24147 23371.1
276822 20142 19754 20251 0 21606 20485 25452 17854 21447 21479 21405 20418 21944 22480 22261 20902 21332 21998 21353 20142 19754 20251 0 21606 20485 25452 17854 21447 21479 21405 20418 21944 22480 22261 20902 21332 21998 21353 20142 19754 20251 0 21606 20485 25452 17854 21447 21479 21405 20418 21944 22480 22261 20902 21332 21998 21353 21859.4 21489.1 21926.9 0 23532 22453.1 28724.9 19288.5 23332.5 23522.6 23305 22321.6 23836.9 24501.3 24424 22481.8 23032.4 23902.8 23350.3
278522 20317 20027 20513 0 21788 20340 25323 18124 21510 21332 21343 20586 22020 22461 22080 20800 21471 22126 21551 20317 20027 20513 0 21788 20340 25323 18124 21510 21332 21343 20586 22020 22461 22080 20800 21471 22126 21551 20317 20027 20513 0 21788 20340 25323 18124 21510 21332 21343 20586 22020 22461 22080 20800 21471 22126 21551 22051.6 21647.6 22226.9 0 23625.6 22396.5 28506 19538.3 23383.7 23372.1 23215.8 22486.5 23918.1 24432 24157 22410.9 23216.3 24044.5 23560.3
280222 20089 19884 20221 0 21910 20542 25159 18083 21655 21590 21227 20566 21864 22650 0 20731 21393 22216 21744 20089 19884 20221 0 21910 20542 25159 18083 21655 21590 21227 20566 21864 22650 0 20731 21393 22216 21744 20089 19884 20221 0 21910 20542 25159 18083 21655 21590 21227 20566 21864 22650 0 20731 21393 22216 21744 21778.9 21650.4 21905.2 0 23787.2 22537.3 28214.7 19483.8 23575.6 23681.2 23143.5 22401.3 23766.7 24622.2 0 22321.7 23089 24236.1 23781.7
281922 19974 20055 20215 0 21677 20389 25326 18104 21302 21354 21063 20514 21883 22695 0 20798 21466 22341 21355 19974 20055 20215 0 21677 20389 25326 18104 21302 21354 21063 20514 21883 22695 0 20798 21466 22341 21355 19974 20055 20215 0 21677 20389 25326 18104 21302 21354 21063 20514 21883 22695 0 20798 21466 22341 21355 21600.4 21773.3 21926 0 23583.1 22386.6 28488.2 19562.7 23155.9 23409.5 22965.3 22430.6 23718.5 24743.2 0 22361.3 23181.4 24326.2 23351.2
283622 20095 19985 20568 0 21673 20492 25121 17933 21422 21402 21487 20716 21890 22591 0 20830 21542 22378 21424 20095 19985 20568 0 21673 20492 25121 17933 21422 21402 21487 20716 21890 22591 0 20830 21542 22378 21424 20095 19985 20568 0 21673 20492 25121 17933 21422 21402 21487 20716 21890 22591 0 20830 21542 22378 21424 21799.4 21796.7 22209.5 0 23516.3 22458.8 28327.8 19365.3 23174.4 23529.6 23425.6 22615.8 23865.3 24618.9 0 22420.6 23307.2 24388.8 23412.9
285322 20308 19902 20044 0 21613 20275 25277 18056 21344 21521 21774 20504 21747 22334 0 20938 21267 22573 21350 20308 19902 20044 0 21613 20275 25277 18056 21344 21521 21774 20504 21747 22334 0 20938 21267 22573 21350 20308 19902 20044 0 21613 20275 25277 18056 21344 21521 21774 20504 21747 22334 0 20938 21267 22573 21350 22002.5 21582.9 21737.1 0 23410.3 22308.1 28472.4 19530.6 23172 23520.7 23745.8 22303.8 23643.7 24433.8 0 22580.1 22959.1 24554.2 23412.3
287022 20449 19909 20441 0 21898 20389 25101 18198 21724 21525 21389 20821 21723 22548 0 20751 21351 22508 21334 20449 19909 20441 0 21898 20389 25101 18198 21724 21525 21389 20821 21723 22548 0 20751 21351 22508 21334 20449 19909 20441 0 21898 20389 25101 18198 21724 21525 21389 20821 21723 22548 0 20751 21351 22508 21334 22163.5 21657.7 22111.1 0 23762.3 22423.2 28250.7 19670.4 23735.9 23587.1 23346.1 22721.9 23683.4 24573.4 0 22258.7 23045.4 24449.7 23372.1
288722 20507 19887 20287 0 21477 20381 25207 18219 21562 21478 21497 20578 21859 22611 0 20820 21379 22263 21571 20507 19887 20287 0 21477 20381 25207 18219 21562 21478 21497 20578 21859 22611 0 20820 21379 22263 21571 20507 19887 20287 0 21477 20381 25207 18219 21562 21478 21497 20578 21859 22611 0 20820 21379 22263 21571 22203.2 21526.9 22008.6 0 23309 22363.8 28334.8 19714.5 23476.5 23543 23467.5 22534 23668.9 24579.5 0 22389.6 23069.1 24234.9 23576.7
290422 20014 20237 20346 0 21722 20439 24868 18412 21504 21515 21269 20341 22018 22327 0 20776 21399 22263 21513 20014 20237 20346 0 21722 20439 24868 18412 21504 21515 21269 20341 22018 22327 0 20776 21399 22263 21513 20014 20237 20346 0 21722 20439 24868 18412 21504 21515 21269 20341 22018 22327 0 20776 21399 22263 21513 21693.6 21918.6 21995.6 0 23629.3 22413.7 27993.9 19863.1 23458.3 23628.4 23222.4 22252 23937.8 24427 0 22364.1 23160.3 24264.5 23564.9
292122 20364 20023 20565 0 21581 20588 25167 18099 21652 21457 21415 20516 21923 22452 0 20791 21585 22323 21369 20364 20023 20565 0 21581 20588 25167 18099 21652 21457 21415 20516 21923 22452 0 20791 21585 22323 21369 20364 20023 20565 0 21581 20588 25167 18099 21652 21457 21415 20516 21923 22452 0 20791 21585 22323 21369 22058.3 21655.4 22267.4 0 23482.7 22567.3 28378.1 19516.8 23462.6 23553.3 23298.3 22427.5 23737.9 24434.5 0 22393.5 23218.1 24344.2 23409
293822 20331 20009 20383 0 21770 20465 25167 18358 21606 21366 21468 20601 22071 22381 0 20792 21298 22136 21413 20331 20009 20383 0 21770 20465 25167 18358 21606 21366 21468 20601 22071 22381 0 20792 21298 22136 21413 20331 20009 20383 0 21770 20465 25167 18358 21606 21366 21468 20601 22071 22381 0 20792 21298 22136 21413 22098.4 21737.3 22103.4 0 23616 22451.3 28356.9 19938.4 23527.1 23398.6 23429.4 22511.2 23997.8 24370.7 0 22408.6 23032 24080.3 23477.4
295522 20220 19904 20320 0 21624 20718 25153 18315 21656 21754 21487 20333 21686 22324 0 20965 21191 22086 21561 20220 19904 20320 0 21624 20718 25153 18315 21656 21754 21487 20333 21686 22324 0 20965 21191 22086 21561 20220 19904 20320 0 21624 20718 25153 18315 21656 21754 21487 20333 21686 22324 0 20965 21191 22086 21561 21947.6 21610.7 22000.7 0 23454.3 22651.7 28370.2 19830.2 23597.5 23824.2 23410 22129 23586 24344 0 22507.1 22851.8 24156.8 23604.2
297222 20214 20195 20462 0 21406 20432 25404 18379 21541 21363 21172 20199 21774 22302 0 20839 21364 22193 21416 20214 20195 20462 0 21406 20432 25404 18379 21541 21363 21172 20199 21774 22302 0 20839 21364 22193 21416 20214 20195 20462 0 21406 20432 25404 18379 21541 21363 21172 20199 21774 22302 0 20839 21364 22193 21416 21888.3 21849.4 22218.3 0 23219.7 22424.5 28581.5 19841.3 23448.5 23454.1 23058.6 22017.7 23669.9 24269 0 22428.6 23094.9 24155.7 23449.7
298922 20466 20000 20338 0 21905 20512 25492 18248 21528 21222 21611 20510 21815 22516 0 20872 21329 22531 21318 20466 20000 20338 0 21905 20512 25492 18248 21528 21222 21611 20510 21815 22516 0 20872 21329 22531 21318 20466 20000 20338 0 21905 20512 25492 18248 21528 21222 21611 20510 21815 22516 0 20872 21329 22531 21318 22146.6 21775.7 22121.9 0 23795.2 22507.6 28679.8 19737.4 23414.3 23218.8 23592.6 22355.9 23570 24653.8 0 22506.6 22999.3 24526 23401.1
300622 20288 19784 20386 0 21818 20591 25201 18348 21332 21535 21486 20491 21830 22580 0 20732 21562 22160 21481 20288 19784 20386 0 21818 20591 25201 18348 21332 21535 21486 20491 21830 22580 0 20732 21562 22160 21481 20288 19784 20386 0 21818 20591 25201 18348 21332 21535 21486 20491 21830 22580 0 20732 21562 22160 21481 21961.5 21412.6 22035.9 0 23625.8 22630 28383.3 19818.7 23156.5 23557.8 23380.1 22335.8 23728.5 24666.4 0 22365.4 23265.3 24039.1 23547.7
302322 20243 19806 20258 0 21631 20396 25195 18220 21652 21455 21675 20596 21997 22523 0 20933 21505 22103 21415 20243 19806 20258 0 21631 20396 25195 18220 21652 21455 21675 20596 21997 22523 0 20933 21505 22103 21415 20243 19806 20258 0 21631 20396 25195 18220 21652 21455 21675 20596 21997 22523 0 20933 21505 22103 21415 21935.2 21600.5 21977.6 0 23500.4 22348.5 28340.4 19647.9 23573.5 23497.6 23694 22496.6 23860.8 24516.8 0 22498.8 23246 24090.1 23425.7
304022 20258 20020 20464 0 21760 20300 25152 18203 21397 21612 21386 20467 22153 22939 0 21059 21633 22177 21553 20258 20020 20464 0 21760 20300 25152 18203 21397 21612 21386 20467 22153 22939 0 21059 21633 22177 21553 20258 20020 20464 0 21760 20300 25152 18203 21397 21612 21386 20467 22153 22939 0 21059 21633 22177 21553 21980.9 21755.1 22255.5 0 23639.1 22316.7 28320 19705 23310.7 23718.8 23239.4 22360.6 24023.3 25012 0 22622.8 23373.4 24160.3 23614
305722 20425 19888 20434 0 21607 20529 25286 18197 21502 21605 21424 20729 21626 22574 0 20920 21483 22201 21380 20425 19888 20434 0 21607 20529 25286 18197 21502 21605 21424 20729 21626 22574 0 20920 21483 22201 21380 20425 19888 20434 0 21607 20529 25286 18197 21502 21605 21424 20729 21626 22574 0 20920 21483 22201 21380 22121 21652.1 22149.8 0 23445.7 22489.8 28472.2 19666.6 23409.1 23675.5 23380.7 22630.7 23492.4 24545.3 0 22553.7 23158.8 24183.7 23427.3
307422 20276 19986 20259 0 21949 20297 25135 18541 21458 21413 21510 20586 22119 22553 0 20772 21374 22009 21479 20276 19986 20259 0 21949 20297 25135 18541 21458 21413 21510 20586 22119 22553 0 20772 21374 22009 21479 20276 19986 20259 0 21949 20297 25135 18541 21458 21413 21510 20586 22119 22553 0 20772 21374 22009 21479 21968.7 21674.2 22016.9 0 23764.2 22294.8 28264.1 20022.7 23310.6 23467.3 23463.3 22487.5 23929.8 24592.6 0 22384.9 23005.3 24000 23608.6
309122 20284 19986 20448 0 21658 20548 25129 18560 21370 21484 21273 20486 21836 22520 0 20652 21497 22030 21420 20284 19986 20448 0 21658 20548 25129 18560 21370 21484 21273 20486 21836 22520 0 20652 21497 22030 21420 20284 19986 20448 0 21658 20548 25129 18560 21370 21484 21273 20486 21836 22520 0 20652 21497 22030 21420 22030.2 21721.8 22097.5 0 23495.9 22550.5 28318 20048.9 23173 23577 23181.8 22334.8 23774.4 24550.6 0 22217.6 23155.4 23950.2 23437.4
310822 20476 20087 20323 0 21720 20552 25388 18292 21504 21405 21298 20687 21763 22535 0 20761 21655 22345 21493 20476 20087 20323 0 21720 20552 25388 18292 21504 21405 21298 20687 21763 22535 0 20761 21655 22345 21493 20476 20087 20323 0 21720 20552 25388 18292 21504 21405 21298 20687 21763 22535 0 20761 21655 22345 21493 22210.7 21873.4 21996.3 0 23595.4 22608.5 28540.5 19770.7 23382.5 23457.5 23252 22629 23579.2 24530.1 0 22339.6 23413.4 24327.5 23564.8
312522 20491 19984 20251 0 21605 20304 25559 18272 21685 21423 21457 20735 21991 22247 0 20784 21439 22559 21679 20491 19984 20251 0 21605 20304 25559 18272 21685 21423 21457 20735 21991 22247 0 20784 21439 22559 21679 20491 19984 20251 0 21605 20304 25559 18272 21685 21423 21457 20735 21991 22247 0 20784 21439 22559 21679 22178.1 21760.7 21932 0 23399 22249.7 28787.4 19764.3 23560.9 23457.5 23403.1 22700.8 23928.3 24268 0 22380.4 23163.7 24584.6 23767.6
314222 20116 20139 20384 0 21661 20257 25233 18341 21740 21176 21550 20695 22131 22585 0 20908 21379 22341 21630 20116 20139 20384 0 21661 20257 25233 18341 21740 21176 21550 20695 22131 22585 0 20908 21379 22341 21630 20116 20139 20384 0 21661 20257 25233 18341 21740 21176 21550 20695 22131 22585 0 20908 21379 22341 21630 21765 21886.1 22007.8 0 23556 22224.9 28369.1 19799.6 23563.6 23261.1 23551.8 22627.1 23992 24644.4 0 22459.5 23085.4 24329.8 23753.4
315922 20203 19915 20380 0 21971 20539 25139 18183 21431 21252 21565 20367 21938 22576 0 20964 21556 22152 21507 20203 19915 20380 0 21971 20539 25139 18183 21431 21252 21565 20367 21938 22576 0 20964 21556 22152 21507 20203 19915 20380 0 21971 20539 25139 18183 21431 21252 21565 20367 21938 22576 0 20964 21556 22152 21507 21938.4 21561.6 22061.3 0 23873.5 22501.2 28310.1 19607.6 23302.7 23274 23462.4 22271.4 23854.1 24525 0 22571.4 23228.3 24132.7 23490.8
317622 20495 20106 20311 0 21970 20441 24990 18162 21429 21552 21267 20482 22028 22595 0 21012 21642 22033 21384 20495 20106 20311 0 21970 20441 24990 18162 21429 21552 21267 20482 22028 22595 0 21012 21642 22033 21384 20495 20106 20311 0 21970 20441 24990 18162 21429 21552 21267 20482 22028 22595 0 21012 21642 22033 21384 22243.5 21836.8 22036.4 0 23867 22452.1 28017.9 19597.7 23322.3 23655.5 23260.9 22343.2 23924.6 24705.9 0 22612.6 23402.3 24022 23466.6
319322 20239 19860 20414 0 21635 20355 25228 18338 21776 21370 21476 20534 22049 22537 0 20942 21481 22190 21522 20239 19860 20414 0 21635 20355 25228 18338 21776 21370 21476 20534 22049 22537 0 20942 21481 22190 21522 20239 19860 20414 0 21635 20355 25228 18338 21776 21370 21476 20534 22049 22537 0 20942 21481 22190 21522 21973.6 21538.9 22097.3 0 23445.2 22353 28485.6 19793.3 23714.1 23366.5 23436.7 22385.1 23963.2 24501.3 0 22570 23149.6 24162.4 23627.7
321022 20183 19920 20636 0 21768 20506 25397 18289 21560 21498 21400 20437 22179 22493 0 20681 21551 22138 21407 20183 19920 20636 0 21768 20506 25397 18289 21560 21498 21400 20437 22179 22493 0 20681 21551 22138 21407 20183 19920 20636 0 21768 20506 25397 18289 21560 21498 21400 20437 22179 22493 0 20681 21551 22138 21407 21888.9 21734.2 22343.4 0 23609.8 22435.5 28535 19700.6 23411.8 23567 23351.9 22323.3 24035.8 24608.5 0 22299.5 23229.9 24131.5 23488.3
322722 20387 20166 20451 0 21712 20472 25224 18524 21358 21434 21704 20656 21901 22674 0 20704 21573 22299 21739 20387 20166 20451 0 21712 20472 25224 18524 21358 21434 21704 20656 21901 22674 0 20704 21573 22299 21739 20387 20166 20451 0 21712 20472 25224 18524 21358 21434 21704 20656 21901 22674 0 20704 21573 22299 21739 22003.5 21907.6 22088.2 0 23592.2 22445.9 28429.6 20079.6 23198.7 23517 23682.1 22507.6 23727.3 24733.4 0 22255.7 23244.6 24316.4 23808.7
324422 20210 19751 20344 0 21744 20455 25314 18189 21247 21696 21505 20254 21969 22600 0 20745 21360 22331 21242 20210 19751 20344 0 21744 20455 25314 18189 21247 21696 21505 20254 21969 22600 0 20745 21360 22331 21242 20210 19751 20344 0 21744 20455 25314 18189 21247 21696 21505 20254 21969 22600 0 20745 21360 22331 21242 21890.5 21393.4 22047.2 0 23540.1 22474.6 28523 19666.7 23085.8 23808.7 23536.1 22104.1 23826.8 24641.8 0 22320.2 23060.6 24328.9 23263.8
326122 20555 20128 20510 0 21690 20528 25162 18109 21385 21455 21257 20707 21747 22550 21631 21080 21134 22133 21427 20555 20128 20510 0 21690 20528 25162 18109 21385 21455 21257 20707 21747 22550 21631 21080 21134 22133 21427 20555 20128 20510 0 21690 20528 25162 18109 21385 21455 21257 20707 21747 22550 21631 21080 21134 22133 21427 22209.4 21880.1 22196.1 0 23492.7 22475.3 28294.9 19541.9 23252.4 23484.5 23176 22655.3 23568.3 24689.1 24426.3 22668.6 22822.8 24115 23499.4
327822 20121 19919 20578 0 21772 20481 25315 18314 21566 21441 21477 20501 21786 22365 21802 20834 21654 22285 21336 20121 19919 20578 0 21772 20481 25315 18314 21566 21441 21477 20501 21786 22365 21802 20834 21654 22285 21336 20121 19919 20578 0 21772 20481 25315 18314 21566 21441 21477 20501 21786 22365 21802 20834 21654 22285 21336 21845.1 21618.8 22260.4 0 23638.5 22535.6 28497 19813 23466.3 23518.4 23436.9 22490.1 23609.5 24537.4 24024.7 22428.8 23414.8 24229 23334.8
329522 20205 19611 20211 0 21712 20278 25056 18066 21449 21570 21171 20514 21729 22489 22095 20932 21207 21966 21501 20205 19611 20211 0 21712 20278 25056 18066 21449 21570 21171 20514 21729 22489 22095 20932 21207 21966 21501 20205 19611 20211 0 21712 20278 25056 18066 21449 21570 21171 20514 21729 22489 22095 20932 21207 21966 21501 21849.4 21304.2 21925.6 0 23538.9 22275.7 28202.3 19544.5 23341.8 23572 23077.3 22402.1 23643.6 24606.4 24212.3 22493.9 22946.6 23892.5 23486
331222 20310 20077 20442 0 21542 20298 25101 18320 21358 21571 21294 20723 21796 22324 22322 20735 21645 22469 21334 20310 20077 20442 0 21542 20298 25101 18320 21358 21571 21294 20723 21796 22324 22322 20735 21645 22469 21334 20310 20077 20442 0 21542 20298 25101 18320 21358 21571 21294 20723 21796 22324 22322 20735 21645 22469 21334 21924.6 21781.9 22105 0 23352 22225.7 28202.2 19807.3 23258.6 23598.7 23294.5 22670.9 23735.5 24315 24427.1 22312.3 23353.1 24546.2 23400.1
332922 20060 19959 20302 0 21833 20360 25360 18195 21312 21408 21418 20753 21551 22242 21952 20697 21799 22409 21653 20060 19959 20302 0 21833 20360 25360 18195 21312 21408 21418 20753 21551 22242 21952 20697 21799 22409 21653 20060 19959 20302 0 21833 20360 25360 18195 21312 21408 21418 20753 21551 22242 21952 20697 21799 22409 21653 21753.3 21663.9 22040.2 0 23633 22218.4 28589.7 19629.5 23234.8 23442.1 23344.4 22675.4 23411.4 24290 24030.8 22292 23494.1 24333.4 23710.3
334622 20355 19958 20484 0 21880 20528 25071 18151 21697 21581 21407 20502 22106 22620 22246 20729 21311 22033 21375 20355 19958 20484 0 21880 20528 25071 18151 21697 21581 21407 20502 22106 22620 22246 20729 21311 22033 21375 20355 19958 20484 0 21880 20528 25071 18151 21697 21581 21407 20502 22106 22620 22246 20729 21311 22033 21375 21989.7 21721 22152.5 0 23758.2 22482.5 28168.9 19665.9 23640.1 23523.2 23331.2 22381.3 24015.1 24733.5 24466.4 22243.9 22996.5 23964.4 23331.9
336322 20098 19933 20212 0 21691 20481 24941 18328 21384 21785 21716 20468 22089 22237 22079 20828 21585 22170 21445 20098 19933 20212 0 21691 20481 24941 18328 21384 21785 21716 20468 22089 22237 22079 20828 21585 22170 21445 20098 19933 20212 0 21691 20481 24941 18328 21384 21785 21716 20468 22089 22237 22079 20828 21585 22170 21445 21818.7 21601.6 21851.6 0 23541.8 22506.7 28033.7 19794.6 23250 23835 23702.7 22372.7 24074.3 24239.9 24223.8 22390.9 23325 24183.8 23531.4
338022 20444 19897 20347 0 21805 20411 25119 18153 21463 21445 21566 20607 21899 22325 22304 20850 21506 22265 21269 20444 19897 20347 0 21805 20411 25119 18153 21463 21445 21566 20607 21899 22325 22304 20850 21506 22265 21269 20444 19897 20347 0 21805 20411 25119 18153 21463 21445 21566 20607 21899 22325 22304 20850 21506 22265 21269 22157.2 21608.4 22024.8 0 23590.1 22410.3 28291.3 19625 23408.6 23534.6 23565.6 22475.2 23742.3 24339.2 24435 22484.6 23204.7 24343.1 23312.2
339722 20362 20011 20317 0 21724 20436 24873 18382 21412 21415 21468 20673 21729 22386 21975 20796 21207 22232 21499 20362 20011 20317 0 21724 20436 24873 18382 21412 21415 21468 20673 21729 22386 21975 20796 21207 22232 21499 20362 20011 20317 0 21724 20436 24873 18382 21412 21415 21468 20673 21729 22386 21975 20796 21207 22232 21499 22024.6 21718 21955.7 0 23538.1 22413 27983.7 19831.9 23360.8 23489.8 23351.2 22530.7 23483.9 24421.3 24097.7 22318.6 22868.8 24217 23576.9
341422 20423 19969 20394 0 21736 20411 25088 18154 21388 21164 21226 20530 21541 22476 22148 20711 21434 22231 21219 20423 19969 20394 0 21736 20411 25088 18154 21388 21164 21226 20530 21541 22476 22148 20711 21434 22231 21219 20423 19969 20394 0 21736 20411 25088 18154 21388 21164 21226 20530 21541 22476 22148 20711 21434 22231 21219 22139.4 21677.4 22041.4 0 23578.1 22366.1 28295.3 19621.6 23257.1 23187.6 23180.6 22524.5 23329.9 24441.6 24333.8 22296 23127.4 24111.4 23260.4
343122 20267 20024 20299 0 21686 20202 25183 18199 21328 21259 21569 2041 21793 22513 21901 20710 21788 22374 21443 20267 20024 20299 0 21686 20202 25183 18199 21328 21259 21569 2041 21793 22513 21901 20710 21788 22374 21443 20267 20024 20299 0 21686 20202 25183 18199 21328 21259 21569 2041 21793 22513 21901 20710 21788 22374 21443 21981.5 21744.5 22052.3 0 23464.4 22132.4 28336.2 19687.5 23236.3 23298.6 23535.4 21369 23695.2 24627.7 24015 22276.7 23571.3 24351 23476.1
344822 20336 19600 20385 0 21586 20145 25189 18124 21466 21094 21375 0 21806 22309 22327 20521 21380 22072 21491 20336 19600 20385 0 21586 20145 25189 18124 21466 21094 21375 0 21806 22309 22327 20521 21380 22072 21491 20336 19600 20385 0 21586 20145 25189 18124 21466 21094 21375 0 21806 22309 22327 20521 21380 22072 21491 22020.3 21304.7 22072.3 0 23362.1 22111.4 28342.4 19640.7 23350.3 23114.3 23317.9 0 23677.8 24298.3 24442.9 22096.9 23072.5 23957.2 23516.2
346522 20046 20221 20416 0 21549 20619 25107 18404 21305 21245 21262 0 21890 22351 22109 20802 21423 22123 21457 20046 20221 20416 0 21549 20619 25107 18404 21305 21245 21262 0 21890 22351 22109 20802 21423 22123 21457 20046 20221 20416 0 21549 20619 25107 18404 21305 21245 21262 0 21890 22351 22109 20802 21423 22123 21457 21676.3 21953.8 22091.5 0 23347.1 22571.6 28203.7 19824.4 23085.8 23188.6 23158.7 0 23632.1 24302.6 24242.4 22413.8 23145.4 24103.1 23456.2
348222 20223 19760 20353 0 21427 20450 25069 18253 21407 21402 21488 0 21974 22320 22376 20871 21377 22496 21435 20223 19760 20353 0 21427 20450 25069 18253 21407 21402 21488 0 21974 22320 22376 20871 21377 22496 21435 20223 19760 20353 0 21427 20450 25069 18253 21407 21402 21488 0 21974 22320 22376 20871 21377 22496 21435 21869.7 21494.4 22081 0 23193.3 22373.3 28146.3 19678.5 23269.2 23418 23478.7 0 23826.8 24229 24523.8 22410.3 22986.6 24487.4 23526.2
349922 20305 19943 20285 0 21688 20391 25149 18209 21305 21253 21274 0 21889 22371 21998 20860 21307 22203 21396 20305 19943 20285 0 21688 20391 25149 18209 21305 21253 21274 0 21889 22371 21998 20860 21307 22203 21396 20305 19943 20285 0 21688 20391 25149 18209 21305 21253 21274 0 21889 22371 21998 20860 21307 22203 21396 21934.7 21689.1 21961.3 0 23457.9 22410.3 28388.5 19620.7 23179.2 23262.2 23242.9 0 23687.3 24395.2 24224.5 22495.6 22947.2 24203.4 23349.5
351622 20174 19978 20515 0 21434 20465 25066 18133 21276 21581 21507 0 21933 22466 22034 20793 21311 22092 21383 20174 19978 20515 0 21434 20465 25066 18133 21276 21581 21507 0 21933 22466 22034 20793 21311 22092 21383 20174 19978 20515 0 21434 20465 25066 18133 21276 21581 21507 0 21933 22466 22034 20793 21311 22092 21383 21772.8 21636 22149.4 0 23194.8 22481 28230.4 19574.4 23212.3 23577.5 23393.7 0 23839.3 24509.6 24124.1 22450.1 23026.4 24113.7 23303.8
353322 20391 19991 20129 0 21524 20408 24972 18208 21486 21439 21371 0 21793 22439 22275 20817 21520 22195 21450 20391 19991 20129 0 21524 20408 24972 18208 21486 21439 21371 0 21793 22439 22275 20817 21520 22195 21450 20391 19991 20129 0 21524 20408 24972 18208 21486 21439 21371 0 21793 22439 22275 20817 21520 22195 21450 22104.9 21653.6 21763.9 0 23284.8 22412.2 28125.6 19649.5 23285.6 23453.5 23312.1 0 23700.2 24422 24384.6 22413.4 23268.7 24244.7 23500.4
355022 20289 19967 20456 0 21643 20319 24939 18051 21383 21395 21239 0 21732 22629 21761 20773 21623 22110 21492 20289 19967 20456 0 21643 20319 24939 18051 21383 21395 21239 0 21732 22629 21761 20773 21623 22110 21492 20289 19967 20456 0 21643 20319 24939 18051 21383 21395 21239 0 21732 22629 21761 20773 21623 22110 21492 21990.4 21753 22149.3 0 23512.3 22309.8 28058.2 19523.7 23202.3 23409.7 23126.4 0 23536.9 24605.8 23741 22379.2 23267.4 24139.9 23432.6
356722 20512 19649 20352 0 21627 20607 25004 18304 21611 21629 21328 0 22033 22301 22398 20762 21533 22354 21623 20512 19649 20352 0 21627 20607 25004 18304 21611 21629 21328 0 22033 22301 22398 20762 21533 22354 21623 20512 19649 20352 0 21627 20607 25004 18304 21611 21629 21328 0 22033 22301 22398 20762 21533 22354 21623 22194.6 21373.9 22025.9 0 23415.8 22656.4 28193.5 19713 23494.2 23698.4 23265.9 0 23889 24342.4 24513.5 22425.6 23246.8 24306.1 23588.4
358422 20293 19883 20182 0 21553 20381 25116 18222 21422 21346 21476 0 22138 22551 22187 20954 21570 0 21376 20293 19883 20182 0 21553 20381 25116 18222 21422 21346 21476 0 22138 22551 22187 20954 21570 0 21376 20293 19883 20182 0 21553 20381 25116 18222 21422 21346 21476 0 22138 22551 22187 20954 21570 0 21376 22002.8 21646.4 21832.4 0 23390 22369.3 28210.3 19713 23351.7 23396.6 23369.3 0 24104.5 24593 24366.5 22466.1 23213.3 0 23399.7
360122 20323 20088 20260 0 21554 20446 25115 18312 21522 21230 21291 0 21752 22260 22116 20914 0 0 21527 20323 20088 20260 0 21554 20446 25115 18312 21522 21230 21291 0 21752 22260 22116 20914 0 0 21527 20323 20088 20260 0 21554 20446 25115 18312 21522 21230 21291 0 21752 22260 22116 20914 0 0 21527 22042 21821 21936.7 0 23360.3 22446.8 28214.1 19718.8 23441.7 23185.2 23287.8 0 23714 24283.7 24312.2 22549.1 0 0 23561.6
361822 20441 19794 20515 0 21646 20297 25164 18042 21550 21269 21421 0 22058 22647 22327 20790 0 0 21529 20441 19794 20515 0 21646 20297 25164 18042 21550 21269 21421 0 22058 22647 22327 20790 0 0 21529 20441 19794 20515 0 21646 20297 25164 18042 21550 21269 21421 0 22058 22647 22327 20790 0 0 21529 22234.3 21514.5 22190.7 0 23551.8 22380.5 28307.7 19496.2 23459 23342.7 23385.2 0 23957 24741.7 24460.1 22374.6 0 0 23610.4
363522 20036 19851 20507 0 21683 20431 25256 18215 21257 21235 21625 0 21965 22808 22350 20882 0 0 21439 20036 19851 20507 0 21683 20431 25256 18215 21257 21235 21625 0 21965 22808 22350 20882 0 0 21439 20036 19851 20507 0 21683 20431 25256 18215 21257 21235 21625 0 21965 22808 22350 20882 0 0 21439 21672.2 21585.8 22192.8 0 23509.2 22410.3 28391.8 19671.4 23135.8 23252.7 23636.5 0 23784.2 24884.3 24440.2 22496 0 0 23462.8
